Ref,Choice R3,Integration [HH] R3,Total Connectivity R3,Choice R3,Integration [HH] R3,Total Connectivity R3
2641,6,0.84912294,16,0.011428571,0.198002297,0.022900763
2642,25,1.8369439,109,0.047619048,0.577208894,0.259541985
2643,24,1.6684235,84,0.045714286,0.512516961,0.195928753
2644,10,1.1561403,54,0.019047619,0.315860708,0.119592875
2645,6,0.94787496,41,0.011428571,0.235911411,0.086513995
2646,10,1.1058542,34,0.019047619,0.296556783,0.06870229
2647,18,1.4864661,39,0.034285714,0.442666807,0.081424936
2648,16,1.569167,42,0.03047619,0.474414186,0.089058524
2649,22,1.4644111,47,0.041904762,0.434200291,0.10178117
2650,10,1.2196002,56,0.019047619,0.340221815,0.124681934
2651,30,1.5110798,87,0.057142857,0.452115561,0.203562341
2652,8,1.0445806,36,0.015238095,0.273034957,0.073791349
2653,6,0.8619656,21,0.011428571,0.202932362,0.03562341
2654,6,0.8619656,19,0.011428571,0.202932362,0.030534351
2655,8,1,23,0.015238095,0.255921271,0.040712468
2656,22,1.2989333,31,0.041904762,0.370676357,0.061068702
2657,8,1,23,0.015238095,0.255921271,0.040712468
2658,6,0.8619656,18,0.011428571,0.202932362,0.027989822
2659,6,0.84912294,17,0.011428571,0.198002297,0.025445293
2660,30,1.8362781,114,0.057142857,0.576953306,0.272264631
2661,16,1.4652896,91,0.03047619,0.434537531,0.213740458
2662,49,1.6926663,107,0.093333333,0.521823333,0.254452926
2663,10,1.1561403,46,0.019047619,0.315860708,0.099236641
2664,6,0.8870222,23,0.011428571,0.212551137,0.040712468
2665,6,0.84912294,18,0.011428571,0.198002297,0.027989822
2666,6,0.8870222,24,0.011428571,0.212551137,0.043256997
2667,10,1.1365665,32,0.019047619,0.30834668,0.063613232
2668,38,1.6261337,41,0.072380952,0.496282672,0.086513995
2669,10,1.1365665,32,0.019047619,0.30834668,0.063613232
2670,6,0.8870222,24,0.011428571,0.212551137,0.043256997
2671,6,0.84912294,18,0.011428571,0.198002297,0.027989822
2672,6,0.8870222,25,0.011428571,0.212551137,0.045801527
2673,10,1.1,30,0.019047619,0.294309462,0.058524173
2674,16,1.3873683,52,0.03047619,0.404624954,0.114503817
2675,28,1.5395753,80,0.053333333,0.463054468,0.185750636
2676,38,1.8369439,101,0.072380952,0.577208894,0.239185751
2677,32,1.875,96,0.060952381,0.591817942,0.226463104
2678,23,1.9244691,84,0.043809524,0.610808235,0.195928753
2679,24,1.5154221,36,0.045714286,0.453782491,0.073791349
2680,0,1.0445806,43,0,0.273034957,0.091603053
2681,12,1.2123377,45,0.022857143,0.337433873,0.096692112
2682,8,0.98558021,26,0.015238095,0.250385774,0.048346056
2683,6,0.8619656,19,0.011428571,0.202932362,0.030534351
2684,6,0.84912294,16,0.011428571,0.198002297,0.022900763
2685,6,0.8619656,20,0.011428571,0.202932362,0.03307888
2686,8,1,26,0.015238095,0.255921271,0.048346056
2687,14,1.3057258,30,0.026666667,0.373283875,0.058524173
2688,14,1.3057258,29,0.026666667,0.373283875,0.055979644
2689,8,0.98558021,23,0.015238095,0.250385774,0.040712468
2690,4,0.69804502,15,0.007619048,0.140006216,0.020356234
2691,0,0.33333334,8,0,0,0.002544529
2692,32,1.6037242,76,0.060952381,0.48768007,0.175572519
2693,0,0.33333334,10,0,0,0.007633588
2694,4,0.76619166,29,0.007619048,0.166166479,0.055979644
2695,12,1.2552096,63,0.022857143,0.35389162,0.142493639
2696,54,1.9174613,96,0.102857143,0.608118067,0.226463104
2697,44,1.9415878,114,0.083809524,0.617379794,0.272264631
2698,24,1.6684235,91,0.045714286,0.512516961,0.213740458
2699,10,1.1768752,65,0.019047619,0.323820461,0.147582697
2700,8,1.0952908,57,0.015238095,0.292501685,0.127226463
2701,18,1.4644111,56,0.034285714,0.434200291,0.124681934
2702,19,1.6981779,58,0.036190476,0.523939137,0.129770992
2703,18,1.4644111,53,0.034285714,0.434200291,0.117048346
2704,8,1.0207884,39,0.015238095,0.263901562,0.081424936
2705,4,0.69804502,17,0.007619048,0.140006216,0.025445293
2706,0,0.33333334,8,0,0,0.002544529
2707,0,0.33333334,9,0,0,0.005089059
2708,4,0.72781962,24,0.007619048,0.151436147,0.043256997
2709,10,1.1365665,46,0.019047619,0.30834668,0.099236641
2710,24,1.6981779,59,0.045714286,0.523939137,0.132315522
2711,45,2.0257571,64,0.085714286,0.649690866,0.145038168
2712,24,1.6981779,60,0.045714286,0.523939137,0.134860051
2713,10,1.1981546,67,0.019047619,0.331989237,0.152671756
2714,10,1.2621337,91,0.019047619,0.356549656,0.213740458
2715,30,1.8344153,127,0.057142857,0.57623821,0.305343511
2716,66,2.2648094,140,0.125714286,0.74145872,0.338422392
2717,61,2.0876319,127,0.116190476,0.673443482,0.305343511
2718,12,1.3272201,85,0.022857143,0.381535148,0.198473282
2719,4,0.76619166,33,0.007619048,0.166166479,0.066157761
2720,0,0.33333334,10,0,0,0.007633588
2721,12,1.3076391,60,0.022857143,0.374018356,0.134860051
2722,0,0.68957245,29,0,0.13675375,0.055979644
2723,44,1.7914909,129,0.083809524,0.55976031,0.31043257
2724,60,2.1429529,158,0.114285714,0.694680214,0.384223919
2725,66,2.2271631,161,0.125714286,0.727006986,0.391857506
2726,38,1.9323636,148,0.072380952,0.613838791,0.358778626
2727,22,1.5346701,112,0.041904762,0.46117145,0.267175573
2728,18,1.4135897,75,0.034285714,0.414690875,0.17302799
2729,20,1.4666082,66,0.038095238,0.435043718,0.150127226
2730,16,1.4028426,71,0.03047619,0.410565258,0.162849873
2731,12,1.3088794,81,0.022857143,0.374494485,0.188295165
2732,26,1.7257152,97,0.04952381,0.534510208,0.229007634
2733,45,2.0119839,103,0.085714286,0.644403584,0.244274809
2734,0,0.49860358,26,0,0.063444255,0.048346056
2735,10,1.1561403,51,0.019047619,0.315860708,0.111959288
2736,48,2.0269725,103,0.091428571,0.650157436,0.244274809
2737,26,1.7307693,89,0.04952381,0.536450386,0.208651399
2738,10,1.2196002,73,0.019047619,0.340221815,0.167938931
2739,10,1.1768752,63,0.019047619,0.323820461,0.142493639
2740,22,1.6071428,89,0.041904762,0.488992409,0.208651399
2741,33,1.7265038,99,0.062857143,0.534812938,0.234096692
2742,32,1.7257152,94,0.060952381,0.534510208,0.221374046
2743,22,1.6118186,92,0.041904762,0.490787364,0.216284987
2744,14,1.3443909,70,0.026666667,0.388126708,0.160305344
2745,45,2.0004239,112,0.085714286,0.639965909,0.267175573
2746,26,1.7269484,92,0.04952381,0.534983611,0.216284987
2747,10,1.1768752,62,0.019047619,0.323820461,0.139949109
2748,6,0.94787496,46,0.011428571,0.235911411,0.099236641
2749,10,1.1768752,60,0.019047619,0.323820461,0.134860051
2750,26,1.7379411,74,0.04952381,0.53920351,0.170483461
2751,48,2.0708582,82,0.091428571,0.667004362,0.190839695
2752,0,1.1492875,24,0,0.313230042,0.043256997
2753,14,1.3270249,36,0.026666667,0.381460214,0.073791349
2754,14,1.2989333,39,0.026666667,0.370676357,0.081424936
2755,18,1.4864661,43,0.034285714,0.442666807,0.091603053
2756,18,1.4864661,44,0.034285714,0.442666807,0.094147583
2757,26,1.3873369,49,0.04952381,0.4046129,0.106870229
2758,0,0.9792943,39,0,0.247972727,0.081424936
2759,32,1.6037242,66,0.060952381,0.48768007,0.150127226
2760,50,1.8489804,78,0.095238095,0.581829489,0.180661578
2761,66,1.9912097,76,0.125714286,0.636428744,0.175572519
2762,44,1.8135039,67,0.083809524,0.568210702,0.152671756
2763,24,1.6666666,75,0.045714286,0.511842519,0.17302799
2764,12,1.2726263,61,0.022857143,0.360577576,0.13740458
2765,14,1.3006579,45,0.026666667,0.3713384,0.096692112
2766,14,1.3057258,32,0.026666667,0.373283875,0.063613232
2767,8,1,28,0.015238095,0.255921271,0.053435115
2768,6,0.91666669,35,0.011428571,0.223931121,0.071246819
2769,10,1.1561403,49,0.019047619,0.315860708,0.106870229
2770,24,1.6734514,63,0.045714286,0.514447081,0.142493639
2771,24,1.6734514,63,0.045714286,0.514447081,0.142493639
2772,10,1.1561403,49,0.019047619,0.315860708,0.106870229
2773,6,0.91666669,35,0.011428571,0.223931121,0.071246819
2774,8,1,29,0.015238095,0.255921271,0.055979644
2775,14,1.2989333,39,0.026666667,0.370676357,0.081424936
2776,14,1.3076391,52,0.026666667,0.374018356,0.114503817
2777,12,1.2726263,62,0.022857143,0.360577576,0.139949109
2778,24,1.6666666,75,0.045714286,0.511842519,0.17302799
2779,28,1.550553,51,0.053333333,0.467268608,0.111959288
2780,13,1.4644111,48,0.024761905,0.434200291,0.1043257
2781,11,1.471094,49,0.020952381,0.436765736,0.106870229
2782,10,1.3988512,43,0.019047619,0.409033032,0.091603053
2783,3,1.1191936,39,0.005714286,0.301677538,0.081424936
2784,9,1.3873369,53,0.017142857,0.4046129,0.117048346
2785,32,1.6132691,59,0.060952381,0.491344185,0.132315522
2786,21,1.550553,52,0.04,0.467268608,0.114503817
2787,22,1.5395753,67,0.041904762,0.463054468,0.152671756
2788,16,1.31797,57,0.03047619,0.377984202,0.127226463
2789,16,1.3076391,50,0.03047619,0.374018356,0.109414758
2790,20,1.471094,46,0.038095238,0.436765736,0.099236641
2791,17,1.5154221,41,0.032380952,0.453782491,0.086513995
2792,10,1.2671746,28,0.019047619,0.358484767,0.053435115
2793,0,0.63684219,21,0,0.116511557,0.03562341
2794,5,1.3270249,35,0.00952381,0.381460214,0.071246819
2795,7,1.3873683,46,0.013333333,0.404624954,0.099236641
2796,28,1.6132691,56,0.053333333,0.491344185,0.124681934
2797,33,1.7669872,61,0.062857143,0.550353782,0.13740458
2798,34,1.7669872,62,0.064761905,0.550353782,0.139949109
2799,37,1.8828143,52,0.07047619,0.594817711,0.114503817
2800,16,1.4028426,60,0.03047619,0.410565258,0.134860051
2801,10,1.1768752,56,0.019047619,0.323820461,0.124681934
2802,16,1.3938289,60,0.03047619,0.407105061,0.134860051
2803,16,1.3938289,59,0.03047619,0.407105061,0.132315522
2804,10,1.1561403,47,0.019047619,0.315860708,0.10178117
2805,14,1.2989333,38,0.026666667,0.370676357,0.078880407
2806,14,1.2989333,36,0.026666667,0.370676357,0.073791349
2807,10,1.1191936,35,0.019047619,0.301677538,0.071246819
2808,12,1.2123377,44,0.022857143,0.337433873,0.094147583
2809,24,1.5154221,36,0.045714286,0.453782491,0.073791349
2810,10,1.1981546,70,0.019047619,0.331989237,0.160305344
2811,8,1.0207884,39,0.015238095,0.263901562,0.081424936
2812,12,1.2052853,36,0.022857143,0.334726584,0.073791349
2813,0,0.68957245,26,0,0.13675375,0.048346056
2814,12,1.2989333,44,0.022857143,0.370676357,0.094147583
2815,28,1.6981779,61,0.053333333,0.523939137,0.13740458
2816,10,1.1561403,44,0.019047619,0.315860708,0.094147583
2817,24,1.6734514,53,0.045714286,0.514447081,0.117048346
2818,24,1.6828449,51,0.045714286,0.518053076,0.111959288
2819,8,1.0445806,39,0.015238095,0.273034957,0.081424936
2820,0,0.49860358,22,0,0.063444255,0.038167939
2821,10,1.1561403,41,0.019047619,0.315860708,0.086513995
2822,26,1.6828449,49,0.04952381,0.518053076,0.106870229
2823,38,1.6132691,46,0.072380952,0.491344185,0.099236641
2824,0,0.88468331,33,0,0.21165328,0.066157761
2825,0,0.33333334,7,0,0,0
2826,0,1.4028426,87,0,0.410565258,0.203562341
2827,36,1.8344558,134,0.068571429,0.576253758,0.323155216
2828,6,0.8619656,18,0.011428571,0.202932362,0.027989822
2829,8,0.98510355,16,0.015238095,0.250202793,0.022900763
2830,14,1.1492875,19,0.026666667,0.313230042,0.030534351
2831,0,0.58170414,12,0,0.095345057,0.012722646
2832,0,1.4724894,95,0,0.437301404,0.223918575
2833,33,1.9491093,133,0.062857143,0.620267162,0.320610687
2834,16,1.3873369,49,0.03047619,0.4046129,0.106870229
2835,8,1.0207884,35,0.015238095,0.263901562,0.071246819
2836,6,0.8619656,21,0.011428571,0.202932362,0.03562341
2837,6,0.84912294,15,0.011428571,0.198002297,0.020356234
2838,6,0.84912294,14,0.011428571,0.198002297,0.017811705
2839,6,0.84912294,14,0.011428571,0.198002297,0.017811705
2840,6,0.84912294,14,0.011428571,0.198002297,0.017811705
2841,6,0.84912294,14,0.011428571,0.198002297,0.017811705
2842,6,0.84912294,15,0.011428571,0.198002297,0.020356234
2843,6,0.8619656,19,0.011428571,0.202932362,0.030534351
2844,8,0.98558021,21,0.015238095,0.250385774,0.03562341
2845,12,1.2222222,23,0.022857143,0.341228354,0.040712468
2846,12,1.2222222,24,0.022857143,0.341228354,0.043256997
2847,8,1,26,0.015238095,0.255921271,0.048346056
2848,8,1,27,0.015238095,0.255921271,0.050890585
2849,12,1.2063863,28,0.022857143,0.335149238,0.053435115
2850,12,1.2222222,25,0.022857143,0.341228354,0.045801527
2851,6,0.84912294,17,0.011428571,0.198002297,0.025445293
2852,0,0.42239243,12,0,0.034188174,0.012722646
2853,0,0.33333334,8,0,0,0.002544529
2854,4,0.69804502,16,0.007619048,0.140006216,0.022900763
2855,8,1,30,0.015238095,0.255921271,0.058524173
2856,16,1.3873369,42,0.03047619,0.4046129,0.089058524
2857,52,1.8328277,51,0.099047619,0.575628759,0.111959288
2858,16,1.3873369,44,0.03047619,0.4046129,0.094147583
2859,8,1.0445806,38,0.015238095,0.273034957,0.078880407
2860,8,1,28,0.015238095,0.255921271,0.053435115
2861,12,1.2222222,26,0.022857143,0.341228354,0.048346056
2862,12,1.2063863,29,0.022857143,0.335149238,0.055979644
2863,10,1.1058542,30,0.019047619,0.296556783,0.058524173
2864,12,1.2123377,38,0.022857143,0.337433873,0.078880407
2865,16,1.2989333,36,0.03047619,0.370676357,0.073791349
2866,16,1.3057258,30,0.03047619,0.373283875,0.058524173
2867,16,1.2989333,36,0.03047619,0.370676357,0.073791349
2868,16,1.3057258,32,0.03047619,0.373283875,0.063613232
2869,12,1.2063863,29,0.022857143,0.335149238,0.055979644
2870,8,0.98558021,23,0.015238095,0.250385774,0.040712468
2871,6,0.8870222,24,0.011428571,0.212551137,0.043256997
2872,8,0.98558021,22,0.015238095,0.250385774,0.038167939
2873,12,1.2222222,23,0.022857143,0.341228354,0.040712468
2874,12,1.2052853,33,0.022857143,0.334726584,0.066157761
2875,10,1.1058542,29,0.019047619,0.296556783,0.055979644
2876,12,1.2063863,29,0.022857143,0.335149238,0.055979644
2877,16,1.3006579,49,0.03047619,0.3713384,0.106870229
2878,16,1.2989333,40,0.03047619,0.370676357,0.083969466
2879,13,1.3006579,45,0.024761905,0.3713384,0.096692112
2880,18,1.4644111,53,0.034285714,0.434200291,0.117048346
2881,24,1.606352,64,0.045714286,0.488688835,0.145038168
2882,16,1.3938289,54,0.03047619,0.407105061,0.119592875
2883,8,1.0207884,35,0.015238095,0.263901562,0.071246819
2884,6,0.8870222,28,0.011428571,0.212551137,0.053435115
2885,8,1.0207884,35,0.015238095,0.263901562,0.071246819
2886,16,1.3873369,51,0.03047619,0.4046129,0.111959288
2887,29,1.6828449,61,0.055238095,0.518053076,0.13740458
2888,12,1.2063863,29,0.022857143,0.335149238,0.055979644
2889,10,1.1191936,35,0.019047619,0.301677538,0.071246819
2890,14,1.3076391,45,0.026666667,0.374018356,0.096692112
2891,14,1.3006579,41,0.026666667,0.3713384,0.086513995
2892,8,1,29,0.015238095,0.255921271,0.055979644
2893,6,0.8870222,27,0.011428571,0.212551137,0.050890585
2894,8,1.0207884,33,0.015238095,0.263901562,0.066157761
2895,16,1.3845592,44,0.03047619,0.403546591,0.094147583
2896,32,1.606352,58,0.060952381,0.488688835,0.129770992
2897,36,1.6684235,67,0.068571429,0.512516961,0.152671756
2898,31,1.6734514,67,0.059047619,0.514447081,0.152671756
2899,20,1.4724894,66,0.038095238,0.437301404,0.150127226
2900,18,1.4028426,62,0.034285714,0.410565258,0.139949109
2901,28,1.5365106,63,0.053333333,0.461877985,0.142493639
2902,36,1.6684235,66,0.068571429,0.512516961,0.150127226
2903,36,1.6684235,65,0.068571429,0.512516961,0.147582697
2904,28,1.5364467,60,0.053333333,0.461853455,0.134860051
2905,18,1.4135897,74,0.034285714,0.414690875,0.170483461
2906,24,1.6413553,112,0.045714286,0.502125969,0.267175573
2907,18,1.3873369,54,0.034285714,0.4046129,0.119592875
2908,16,1.3006579,45,0.03047619,0.3713384,0.096692112
2909,0,1.0207884,35,0,0.263901562,0.071246819
2910,36,1.6666666,67,0.068571429,0.511842519,0.152671756
2911,32,1.6132691,56,0.060952381,0.491344185,0.124681934
2912,16,1.3873683,42,0.03047619,0.404624954,0.089058524
2913,8,1.0207884,31,0.015238095,0.263901562,0.061068702
2914,6,0.8619656,22,0.011428571,0.202932362,0.038167939
2915,6,0.8619656,22,0.011428571,0.202932362,0.038167939
2916,8,1.0207884,34,0.015238095,0.263901562,0.06870229
2917,16,1.3938289,53,0.03047619,0.407105061,0.117048346
2918,24,1.471094,47,0.045714286,0.436765736,0.10178117
2919,14,1.3006579,46,0.026666667,0.3713384,0.099236641
2920,8,1,28,0.015238095,0.255921271,0.053435115
2921,6,0.8619656,21,0.011428571,0.202932362,0.03562341
2922,6,0.8619656,22,0.011428571,0.202932362,0.038167939
2923,8,1.0207884,32,0.015238095,0.263901562,0.063613232
2924,16,1.3845592,42,0.03047619,0.403546591,0.089058524
2925,28,1.550553,44,0.053333333,0.467268608,0.094147583
2926,32,1.6261337,47,0.060952381,0.496282672,0.10178117
2927,6,0.84912294,14,0.011428571,0.198002297,0.017811705
2928,6,0.84912294,15,0.011428571,0.198002297,0.020356234
2929,6,0.8619656,20,0.011428571,0.202932362,0.03307888
2930,8,1,27,0.015238095,0.255921271,0.050890585
2931,14,1.2989333,36,0.026666667,0.370676357,0.073791349
2932,14,1.2989333,36,0.026666667,0.370676357,0.073791349
2933,8,1,28,0.015238095,0.255921271,0.053435115
2934,6,0.8870222,26,0.011428571,0.212551137,0.048346056
2935,8,1,29,0.015238095,0.255921271,0.055979644
2936,14,1.3006579,42,0.026666667,0.3713384,0.089058524
2937,14,1.3006579,42,0.026666667,0.3713384,0.089058524
2938,8,1,29,0.015238095,0.255921271,0.055979644
2939,6,0.8870222,25,0.011428571,0.212551137,0.045801527
2940,8,0.98558021,22,0.015238095,0.250385774,0.038167939
2941,12,1.2222222,24,0.022857143,0.341228354,0.043256997
2942,12,1.2222222,24,0.022857143,0.341228354,0.043256997
2943,8,0.98558021,21,0.015238095,0.250385774,0.03562341
2944,6,0.8619656,19,0.011428571,0.202932362,0.030534351
2945,6,0.84912294,15,0.011428571,0.198002297,0.020356234
2946,32,1.6261337,51,0.060952381,0.496282672,0.111959288
2947,18,1.4635203,55,0.034285714,0.433858329,0.122137405
2948,10,1.1981546,56,0.019047619,0.331989237,0.124681934
2949,16,1.3873369,50,0.03047619,0.4046129,0.109414758
2950,28,1.550553,45,0.053333333,0.467268608,0.096692112
2951,14,1.2989333,36,0.026666667,0.370676357,0.073791349
2952,8,1,27,0.015238095,0.255921271,0.050890585
2953,6,0.8619656,20,0.011428571,0.202932362,0.03307888
2954,6,0.84912294,15,0.011428571,0.198002297,0.020356234
2955,6,0.84912294,14,0.011428571,0.198002297,0.017811705
2956,6,0.84912294,15,0.011428571,0.198002297,0.020356234
2957,6,0.8619656,20,0.011428571,0.202932362,0.03307888
2958,8,1,27,0.015238095,0.255921271,0.050890585
2959,14,1.2989333,36,0.026666667,0.370676357,0.073791349
2960,32,1.6261337,47,0.060952381,0.496282672,0.10178117
2961,32,1.6261337,48,0.060952381,0.496282672,0.1043257
2962,14,1.31797,53,0.026666667,0.377984202,0.117048346
2963,12,1.238816,52,0.022857143,0.347598413,0.114503817
2964,20,1.5365106,66,0.038095238,0.461877985,0.150127226
2965,42,1.7495173,66,0.08,0.543647404,0.150127226
2966,32,1.6261337,46,0.060952381,0.496282672,0.099236641
2967,28,1.550553,45,0.053333333,0.467268608,0.096692112
2968,14,1.3057258,33,0.026666667,0.373283875,0.066157761
2969,6,0.8619656,22,0.011428571,0.202932362,0.038167939
2970,0,0.42239243,13,0,0.034188174,0.015267176
2971,14,1.2989333,35,0.026666667,0.370676357,0.071246819
2972,8,1,28,0.015238095,0.255921271,0.053435115
2973,6,0.8870222,26,0.011428571,0.212551137,0.048346056
2974,8,1,29,0.015238095,0.255921271,0.055979644
2975,14,1.3006579,40,0.026666667,0.3713384,0.083969466
2976,14,1.3006579,40,0.026666667,0.3713384,0.083969466
2977,8,1,28,0.015238095,0.255921271,0.053435115
2978,6,0.8619656,20,0.011428571,0.202932362,0.03307888
2979,6,0.84912294,16,0.011428571,0.198002297,0.022900763
2980,6,0.8619656,20,0.011428571,0.202932362,0.03307888
2981,8,1,28,0.015238095,0.255921271,0.053435115
2982,14,1.3006579,42,0.026666667,0.3713384,0.089058524
2983,25,1.6037242,75,0.047619048,0.48768007,0.17302799
2984,23,1.5598243,96,0.043809524,0.470827693,0.226463104
2985,24,1.6037242,74,0.045714286,0.48768007,0.170483461
2986,21,1.5517242,87,0.04,0.467718211,0.203562341
2987,22,1.6261337,55,0.041904762,0.496282672,0.122137405
2988,21,1.6474625,52,0.04,0.504470412,0.114503817
2989,15,1.3845592,49,0.028571429,0.403546591,0.106870229
2990,8,1.1191936,39,0.015238095,0.301677538,0.081424936
2991,9,1.2052853,38,0.017142857,0.334726584,0.078880407
2992,16,1.3873369,50,0.03047619,0.4046129,0.109414758
2993,8,1.0207884,34,0.015238095,0.263901562,0.06870229
2994,6,0.8870222,28,0.011428571,0.212551137,0.053435115
2995,8,1.0207884,34,0.015238095,0.263901562,0.06870229
